From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q7AQ18	Q7AQ18	unreviewed	Q7AQ18_MYCLE	Ribosome-binding ATPase YchF	ychF ML1936	Mycobacterium leprae (strain TN)	356	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; ribosomal large subunit binding [GO:0043023]
Q9CC11	Q9CC11	reviewed	OTC_MYCLE	Ornithine carbamoyltransferase (OTCase) (EC 2.1.3.3)	argF ML1410	Mycobacterium leprae (strain TN)	306	cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]; arginine biosynthetic process [GO:0006526]
Q7AQG8	Q7AQG8	unreviewed	Q7AQG8_MYCLE	Acyl-CoA dehydrogenase	fadE24 ML0661	Mycobacterium leprae (strain TN)	465	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
O69595	O69595	reviewed	PURA_MYCLE	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	purA ML0280 MLCB4.23c	Mycobacterium leprae (strain TN)	432	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]
Q9ZBL5	Q9ZBL5	reviewed	THIE_MYCLE	Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase)	thiE ML0300 MLCB1450.23c	Mycobacterium leprae (strain TN)	235	magnesium ion binding [GO:0000287]; thiamine-phosphate diphosphorylase activity [GO:0004789]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
Q9CBJ2	Q9CBJ2	unreviewed	Q9CBJ2_MYCLE	Conserved hypothetical membrane protein	ML1918	Mycobacterium leprae (strain TN)	263	membrane [GO:0016020]
Q9CC21	Q9CC21	reviewed	RL35_MYCLE	Large ribosomal subunit protein bL35 (50S ribosomal protein L35)	rpmI ML1395	Mycobacterium leprae (strain TN)	64	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q7AQI6	Q7AQI6	unreviewed	Q7AQI6_MYCLE	Membrane protein	ML0569	Mycobacterium leprae (strain TN)	271	acyltransferase activity [GO:0016746]; peptidoglycan biosynthetic process [GO:0009252]
Q9X7C3	Q9X7C3	reviewed	HIS3_MYCLE	Phosphoribosyl-AMP cyclohydrolase (PRA-CH) (EC 3.5.4.19)	hisI ML1264 MLCB1610.27	Mycobacterium leprae (strain TN)	115	cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; phosphoribosyl-AMP cyclohydrolase activity [GO:0004635]; zinc ion binding [GO:0008270]; histidine biosynthetic process [GO:0000105]
O33116	O33116	reviewed	SERA_MYCLE	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399)	serA ML1692 MLCB637.25	Mycobacterium leprae (strain TN)	528	NAD binding [GO:0051287]; phosphoglycerate dehydrogenase activity [GO:0004617]; L-serine biosynthetic process [GO:0006564]
P45825	P45825	reviewed	ATPA_MYCLE	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	atpA ML1143	Mycobacterium leprae (strain TN)	558	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
Q7AQN7	Q7AQN7	unreviewed	Q7AQN7_MYCLE	Membrane protein	mmpL7 ML0137	Mycobacterium leprae (strain TN)	902	membrane [GO:0016020]
Q9CC81	Q9CC81	unreviewed	Q9CC81_MYCLE	Probable ABC transport protein, ATP-binding component	ML1122	Mycobacterium leprae (strain TN)	609	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
Q9CB70	Q9CB70	unreviewed	Q9CB70_MYCLE	Polyketide synthase	ML2354	Mycobacterium leprae (strain TN)	1822	3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]
P53002	P53002	reviewed	ACCD5_MYCLE	Biotin-dependent acetyl-/propionyl-coenzyme A carboxylase beta5 subunit (Acetyl-CoA carboxylase) (ACC) (EC 2.1.3.15) (Propionyl-CoA carboxylase) (PCC) (EC 2.1.3.-)	accD5 pccB ML0731 B1308_C1_125	Mycobacterium leprae (strain TN)	549	ligase activity [GO:0016874]; transferase activity [GO:0016740]; organic substance metabolic process [GO:0071704]
Q7AQ79	Q7AQ79	unreviewed	Q7AQ79_MYCLE	glutamate dehydrogenase (EC 1.4.1.2)	ML1249	Mycobacterium leprae (strain TN)	1622	glutamate dehydrogenase (NAD+) activity [GO:0004352]; glutamate catabolic process to 2-oxoglutarate [GO:0019551]
Q9CBH4	Q9CBH4	unreviewed	Q9CBH4_MYCLE	Transposase	ML1976	Mycobacterium leprae (strain TN)	115	
Q49884	Q49884	reviewed	DER_MYCLE	GTPase Der (GTP-binding protein EngA)	der engA ML1372 MLCB1351.01 u0247e	Mycobacterium leprae (strain TN)	461	GTP binding [GO:0005525]; ribosome biogenesis [GO:0042254]
Q9CBJ8	Q9CBJ8	reviewed	Y1908_MYCLE	UPF0336 protein ML1908	ML1908	Mycobacterium leprae (strain TN)	166	
P46814	P46814	reviewed	DAPF_MYCLE	Diaminopimelate epimerase (DAP epimerase) (EC 5.1.1.7) (PLP-independent amino acid racemase)	dapF ML0996 B2235_C3_233	Mycobacterium leprae (strain TN)	296	cytoplasm [GO:0005737]; diaminopimelate epimerase activity [GO:0008837]; lysine biosynthetic process via diaminopimelate [GO:0009089]
Q9CC51	Q9CC51	unreviewed	Q9CC51_MYCLE	Uncharacterized protein	ML1275	Mycobacterium leprae (strain TN)	78	
Q9CB49	Q9CB49	unreviewed	Q9CB49_MYCLE	Possible lipoprotein	ML2446	Mycobacterium leprae (strain TN)	441	acyltransferase activity [GO:0016746]; peptidoglycan biosynthetic process [GO:0009252]
Q9CDC0	Q9CDC0	unreviewed	Q9CDC0_MYCLE	Acyltransferase	ML0087	Mycobacterium leprae (strain TN)	257	acyltransferase activity [GO:0016746]
Q7AQ97	Q7AQ97	unreviewed	Q7AQ97_MYCLE	Cell division protein DivIVA	ML1065	Mycobacterium leprae (strain TN)	114	membrane [GO:0016020]
Q9CCL2	Q9CCL2	unreviewed	Q9CCL2_MYCLE	Membrane protein	ML0733	Mycobacterium leprae (strain TN)	172	membrane [GO:0016020]
Q9Z5I4	Q9Z5I4	reviewed	TRUB_MYCLE	tRNA pseudouridine synthase B (EC 5.4.99.25) (tRNA pseudouridine(55) synthase) (Psi55 synthase) (tRNA pseudouridylate synthase) (tRNA-uridine isomerase)	truB ML1546 MLCB596.24	Mycobacterium leprae (strain TN)	320	RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029]; tRNA pseudouridine synthesis [GO:0031119]
Q9CC42	Q9CC42	reviewed	UPPP_MYCLE	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	uppP bacA upk ML1297 B2126_C2_190/B2126_C3_227	Mycobacterium leprae (strain TN)	282	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; dephosphorylation [GO:0016311]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
Q9CBC1	Q9CBC1	unreviewed	Q9CBC1_MYCLE	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase)	purB ML2230	Mycobacterium leprae (strain TN)	472	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]; 'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]
Q9CBX1	Q9CBX1	reviewed	PHS_MYCLE	Putative pterin-4-alpha-carbinolamine dehydratase (PHS) (EC 4.2.1.96) (4-alpha-hydroxy-tetrahydropterin dehydratase) (Pterin carbinolamine dehydratase) (PCD)	ML1503.1 ML1503A	Mycobacterium leprae (strain TN)	94	4-alpha-hydroxytetrahydrobiopterin dehydratase activity [GO:0008124]; tetrahydrobiopterin biosynthetic process [GO:0006729]
Q9CBM4	Q9CBM4	unreviewed	Q9CBM4_MYCLE	NfeD-like C-terminal domain-containing protein	ML1803	Mycobacterium leprae (strain TN)	143	membrane [GO:0016020]
Q7AQ72	Q7AQ72	unreviewed	Q7AQ72_MYCLE	PD-(D/E)XK endonuclease-like domain-containing protein	ML1312	Mycobacterium leprae (strain TN)	294	
Q9CCG6	Q9CCG6	unreviewed	Q9CCG6_MYCLE	Ferric uptake regulatory protein	furB ML0824	Mycobacterium leprae (strain TN)	131	DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
Q49933	Q49933	unreviewed	Q49933_MYCLE	Polyketide synthase	ML2355	Mycobacterium leprae (strain TN)	2201	3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]
Q7APZ6	Q7APZ6	unreviewed	Q7APZ6_MYCLE	HTH merR-type domain-containing protein	ML2073	Mycobacterium leprae (strain TN)	231	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q9CB44	Q9CB44	reviewed	Y2452_MYCLE	Uncharacterized protein ML2452	ML2452	Mycobacterium leprae (strain TN)	123	
Q49857	Q49857	reviewed	Y378_MYCLE	Uncharacterized protein ML0378	ML0378 B229_C1_170	Mycobacterium leprae (strain TN)	359	N-acetyltransferase activity [GO:0008080]; tRNA threonylcarbamoyladenosine modification [GO:0002949]
Q7AQK8	Q7AQK8	unreviewed	Q7AQK8_MYCLE	F420-dependent glucose-6-phosphate dehydrogenase (FGD) (G6PD) (EC 1.1.98.2)	fgd ML0269	Mycobacterium leprae (strain TN)	336	coenzyme F420 binding [GO:0070967]; glucose-6-phosphate dehydrogenase (coenzyme F420) activity [GO:0052749]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; carbohydrate metabolic process [GO:0005975]
Q9CD76	Q9CD76	unreviewed	Q9CD76_MYCLE	Possible membrane protein	ML0142	Mycobacterium leprae (strain TN)	82	membrane [GO:0016020]
O33084	O33084	reviewed	ESXB_MYCLE	ESAT-6-like protein EsxB	esxB ML0050 MLCB628.13c	Mycobacterium leprae (strain TN)	100	extracellular region [GO:0005576]
O32996	O32996	reviewed	RS14Z_MYCLE	Small ribosomal subunit protein uS14 (30S ribosomal protein S14 type Z)	rpsZ rpsN ML1846 MLCB2492.17	Mycobacterium leprae (strain TN)	61	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; zinc ion binding [GO:0008270]; translation [GO:0006412]
Q7AQL2	Q7AQL2	unreviewed	Q7AQL2_MYCLE	Oxidoreductase	ML0229	Mycobacterium leprae (strain TN)	309	
Q9CDA0	Q9CDA0	unreviewed	Q9CDA0_MYCLE	ABC transporter ATP-binding component	ML0114	Mycobacterium leprae (strain TN)	272	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q9CDB1	Q9CDB1	unreviewed	Q9CDB1_MYCLE	Polyketide synthase	pks13 ML0101	Mycobacterium leprae (strain TN)	1784	3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]
Q7AQM7	Q7AQM7	unreviewed	Q7AQM7_MYCLE	Molybdopterin molybdenumtransferase (EC 2.10.1.1)	moeA ML0183	Mycobacterium leprae (strain TN)	424	metal ion binding [GO:0046872]; molybdopterin molybdotransferase activity [GO:0061599]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]
Q9CD36	Q9CD36	unreviewed	Q9CD36_MYCLE	Protease	ML2528	Mycobacterium leprae (strain TN)	475	plasma membrane [GO:0005886]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
Q9CCL9	Q9CCL9	reviewed	ADD_MYCLE	Adenosine deaminase (EC 3.5.4.4) (Adenosine aminohydrolase)	add ML0700 L308_C2_206	Mycobacterium leprae (strain TN)	362	2'-deoxyadenosine deaminase activity [GO:0046936]; adenosine deaminase activity [GO:0004000]; zinc ion binding [GO:0008270]; nucleotide metabolic process [GO:0009117]; purine ribonucleoside monophosphate biosynthetic process [GO:0009168]
Q9CCK9	Q9CCK9	unreviewed	Q9CCK9_MYCLE	LytR family transcriptional regulator	ML0750	Mycobacterium leprae (strain TN)	489	
Q7APW2	Q7APW2	unreviewed	Q7APW2_MYCLE	DNA polymerase III subunit gamma/tau (EC 2.7.7.7)	dnaZX dnaX ML2335	Mycobacterium leprae (strain TN)	611	DNA polymerase III complex [GO:0009360]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]
P46700	P46700	reviewed	THT2_MYCLE	Putative thiosulfate sulfurtransferase SseA (EC 2.8.1.1)	sseA ML0728 B1308_C1_127	Mycobacterium leprae (strain TN)	296	thiosulfate sulfurtransferase activity [GO:0004792]
Q7APY4	Q7APY4	unreviewed	Q7APY4_MYCLE	DUF3027 domain-containing protein	ML2142	Mycobacterium leprae (strain TN)	269	
Q9CD55	Q9CD55	reviewed	SYM_MYCLE	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	metG metS ML0238	Mycobacterium leprae (strain TN)	537	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; methionine-tRNA ligase activity [GO:0004825]; methionyl-tRNA aminoacylation [GO:0006431]
Q9CB21	Q9CB21	unreviewed	Q9CB21_MYCLE	Possible enoyl-CoA hydratase	ML2498	Mycobacterium leprae (strain TN)	219	
P30769	P30769	reviewed	MKL_MYCLE	Probable ribonucleotide transport ATP-binding protein mkl	mkl ML1892	Mycobacterium leprae (strain TN)	347	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q9CC93	Q9CC93	unreviewed	Q9CC93_MYCLE	Possible acyltransferase	ML1101	Mycobacterium leprae (strain TN)	379	membrane [GO:0016020]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
Q9CBA3	Q9CBA3	unreviewed	Q9CBA3_MYCLE	Transmembrane transport protein	ML2279	Mycobacterium leprae (strain TN)	496	membrane [GO:0016020]; transmembrane transport [GO:0055085]
Q7AQJ0	Q7AQJ0	unreviewed	Q7AQJ0_MYCLE	Phosphatidylinositol mannoside acyltransferase	ML0453	Mycobacterium leprae (strain TN)	320	plasma membrane [GO:0005886]; acyltransferase activity [GO:0016746]; glycolipid biosynthetic process [GO:0009247]
Q49896	Q49896	reviewed	RECN_MYCLE	DNA repair protein RecN (Recombination protein N)	recN ML1360 MLC1351.12c	Mycobacterium leprae (strain TN)	587	ATP binding [GO:0005524]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
Q49670	Q49670	reviewed	NTPP_MYCLE	Nucleoside triphosphate pyrophosphatase (EC 3.6.1.9) (Nucleotide pyrophosphatase) (Nucleotide PPase)	ML0729 B1308_C2_167 u1308r	Mycobacterium leprae (strain TN)	213	cytoplasm [GO:0005737]; nucleoside triphosphate diphosphatase activity [GO:0047429]; nucleotide metabolic process [GO:0009117]
Q9CBK7	Q9CBK7	reviewed	RL10_MYCLE	Large ribosomal subunit protein uL10 (50S ribosomal protein L10)	rplJ ML1896	Mycobacterium leprae (strain TN)	177	large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9CD81	Q9CD81	unreviewed	Q9CD81_MYCLE	Polyketide synthase	ML0135	Mycobacterium leprae (strain TN)	2103	3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; fatty acid biosynthetic process [GO:0006633]; macrolide biosynthetic process [GO:0033068]
Q9CC71	Q9CC71	unreviewed	Q9CC71_MYCLE	Uncharacterized protein	ML1186	Mycobacterium leprae (strain TN)	100	
Q9CC55	Q9CC55	unreviewed	Q9CC55_MYCLE	Possible conserved membrane protein	ML1270	Mycobacterium leprae (strain TN)	265	membrane [GO:0016020]
Q9CB48	Q9CB48	reviewed	MURB_MYCLE	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	murB ML2447	Mycobacterium leprae (strain TN)	367	cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q50201	Q50201	reviewed	PARB_MYCLE	Probable chromosome-partitioning protein ParB	parB ML2706	Mycobacterium leprae (strain TN)	333	DNA binding [GO:0003677]; chromosome segregation [GO:0007059]
Q7AQ36	Q7AQ36	unreviewed	Q7AQ36_MYCLE	SURF1-like protein	ML1644	Mycobacterium leprae (strain TN)	270	plasma membrane [GO:0005886]
Q9CCJ0	Q9CCJ0	reviewed	LPQB_MYCLE	Lipoprotein LpqB	lpqB ML0775	Mycobacterium leprae (strain TN)	589	plasma membrane [GO:0005886]
O32985	O32985	reviewed	RS19_MYCLE	Small ribosomal subunit protein uS19 (30S ribosomal protein S19)	rpsS ML1859 MLCB2492.06	Mycobacterium leprae (strain TN)	93	cytoplasm [GO:0005737]; small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q9X796	Q9X796	reviewed	TRUA_MYCLE	tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (tRNA-uridine isomerase I)	truA ML1955 MLCB1222.25c	Mycobacterium leprae (strain TN)	286	RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029]; tRNA pseudouridine synthesis [GO:0031119]
O69561	O69561	reviewed	MRAZ_MYCLE	Transcriptional regulator MraZ	mraZ ML0905 MLCB268.11c	Mycobacterium leprae (strain TN)	143	cytoplasm [GO:0005737]; nucleoid [GO:0009295]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q7AQ96	Q7AQ96	unreviewed	Q7AQ96_MYCLE	DNA-3-methyladenine glycosidase I	tagA ML1066	Mycobacterium leprae (strain TN)	192	DNA-3-methyladenine glycosylase activity [GO:0008725]; base-excision repair [GO:0006284]
P53524	P53524	reviewed	NUCS_MYCLE	Endonuclease NucS (EC 3.1.-.-)	nucS ML1155 B1549_C3_223	Mycobacterium leprae (strain TN)	220	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; single-stranded DNA endodeoxyribonuclease activity [GO:0000014]
Q7AQJ1	Q7AQJ1	unreviewed	Q7AQJ1_MYCLE	Nudix hydrolase domain-containing protein	ML0451	Mycobacterium leprae (strain TN)	349	hydrolase activity [GO:0016787]
Q9CC49	Q9CC49	unreviewed	Q9CC49_MYCLE	Pyruvate kinase (EC 2.7.1.40)	pykA ML1277	Mycobacterium leprae (strain TN)	472	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]; phosphorylation [GO:0016310]
Q49769	Q49769	reviewed	Y638_MYCLE	Uncharacterized protein ML0638	ML0638 B1937_F3_110	Mycobacterium leprae (strain TN)	100	extracellular region [GO:0005576]
Q7AQD8	Q7AQD8	unreviewed	Q7AQD8_MYCLE	Uncharacterized protein	ML0891	Mycobacterium leprae (strain TN)	130	
Q9CD59	Q9CD59	unreviewed	Q9CD59_MYCLE	Uncharacterized protein	ML0217	Mycobacterium leprae (strain TN)	81	
Q9CC70	Q9CC70	unreviewed	Q9CC70_MYCLE	HTH gntR-type domain-containing protein	ML1188	Mycobacterium leprae (strain TN)	86	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
P45837	P45837	reviewed	THRC_MYCLE	Threonine synthase (TS) (EC 4.2.3.1)	thrC ML1130	Mycobacterium leprae (strain TN)	360	pyridoxal phosphate binding [GO:0030170]; threonine synthase activity [GO:0004795]; threonine biosynthetic process [GO:0009088]
O32975	O32975	reviewed	CYD_MYCLE	Probable cysteine desulfurase 1 (EC 2.8.1.7)	cyd csd1 ML0842 MLCB22.44c	Mycobacterium leprae (strain TN)	611	encapsulin nanocompartment [GO:0140737]; cysteine desulfurase activity [GO:0031071]; pyridoxal phosphate binding [GO:0030170]; cysteine metabolic process [GO:0006534]
Q9CCV3	Q9CCV3	unreviewed	Q9CCV3_MYCLE	Uncharacterized protein	ML0383	Mycobacterium leprae (strain TN)	281	
O05756	O05756	reviewed	PURQ_MYCLE	Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I)	purQ ML2219	Mycobacterium leprae (strain TN)	224	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutaminase activity [GO:0004359]; phosphoribosylformylglycinamidine synthase activity [GO:0004642]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]
Q9CCW1	Q9CCW1	unreviewed	Q9CCW1_MYCLE	ABC-transporter transmembrane protein	ML0335	Mycobacterium leprae (strain TN)	286	ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transport [GO:0055085]
Q49619	Q49619	reviewed	MMPLA_MYCLE	Probable transport protein MmpL10	mmpL10 tp1 ML1231 B1170_C1_181	Mycobacterium leprae (strain TN)	1008	plasma membrane [GO:0005886]
Q9CB75	Q9CB75	unreviewed	Q9CB75_MYCLE	Possible secreted protein	ML2331	Mycobacterium leprae (strain TN)	256	N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; peptidoglycan catabolic process [GO:0009253]
Q9X7E3	Q9X7E3	reviewed	ACPS_MYCLE	Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) (EC 2.7.8.7) (4'-phosphopantetheinyl transferase AcpS)	acpS ML1192 MLCB458.07	Mycobacterium leprae (strain TN)	130	cytoplasm [GO:0005737]; holo-[acyl-carrier-protein] synthase activity [GO:0008897]; magnesium ion binding [GO:0000287]; fatty acid biosynthetic process [GO:0006633]
